X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
1395306.09221768,604486.360413856,176830,2017/10/31 14:32:00+00,1A,5400 CALIFORNIA BLVD,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.3261,-76.7067,"(39.3261,-76.7067)",STREET,,1
1401927.34845596,612193.946693628,176832,2017/10/31 14:40:00+00,1A,5300 CORDELIA AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3472,-76.6832,"(39.3472,-76.6832)",STREET,Northwestern,1
1444207.28643151,606729.527500627,176960,2017/10/30 20:03:00+00,1A,5400 BUCKNELL RD,HOMICIDE,Outside,FIREARM,441,NORTHEAST,CEDONIA,39.3317,-76.5338,"(39.3317,-76.5338)",STREET,,1
1414553.25194117,594720.94676663,177121,2017/10/29 02:02:00+00,1A,1300 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.2991,-76.6388,"(39.2991,-76.6388)",STREET,Central,1
1412351.22840686,593328.230581022,177257,2017/10/28 21:45:00+00,1A,1800 EDMONDSON AV,HOMICIDE,Inside,FIREARM,722,WESTERN,HARLEM PARK,39.2953,-76.6466,"(39.2953,-76.6466)",COMMON BUSINESS,,1
1417543.6800988,597027.645016619,177259,2017/10/28 01:30:00+00,1A,1500 EUTAW PL,HOMICIDE,Inside,FIREARM,132,CENTRAL,MADISON PARK,39.3054,-76.6282,"(39.3054,-76.6282)",DWELLING,,1
1422815.31728874,601711.904139894,177383,2017/10/27 23:18:00+00,1A,2500 GREENMOUNT AV,HOMICIDE,Outside,FIREARM,513,NORTHERN,HARWOOD,39.3182,-76.6095,"(39.3182,-76.6095)",STREET,,1
1438086.2003845,608993.717335866,177538,2017/10/26 15:45:00+00,1A,4000 BELWOOD AV,HOMICIDE,Outside,FIREARM,426,NORTHEAST,WALTHERSON,39.338,-76.5554,"(39.338,-76.5554)",,,1
1426547.82969753,595791.054545729,177742,,1A,1600 E EAGER ST,HOMICIDE,Outside,FIREARM,323,EASTERN,GAY STREET,39.3019,-76.5964,"(39.3019,-76.5964)",STREET,,1
1415640.33599345,598877.574467692,177881,2017/10/24 14:24:00+00,1A,1000 W NORTH AV,HOMICIDE,Outside,FIREARM,133,CENTRAL,RESERVOIR HILL,39.3105,-76.6349,"(39.3105,-76.6349)",STREET,,1
1406742.64364566,610134.931885852,177882,2017/10/24 16:43:00+00,1A,3100 WYLIE AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3415,-76.6662,"(39.3415,-76.6662)",STREET,,1
1412778.12863795,599995.423098784,178499,2017/10/20 14:22:00+00,1A,1500 Richland Av,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3136,-76.645,"(39.3136,-76.645)",STREET,Western,1
1421718.8586509,586700.684101209,178683,2017/10/19 01:12:00+00,1O,0 E CROSS ST,HOMICIDE,Outside,OTHER,942,SOUTHERN,FEDERAL HILL,39.277,-76.6136,"(39.277,-76.6136)",STREET,,1
1424811.46532816,598114.557634213,178789,2017/10/18 19:37:00+00,1A,1600 AISQUITH ST,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3083,-76.6025,"(39.3083,-76.6025)",STREET,Eastern 1,1
1422308.54084077,601126.958990129,178917,2017/10/17 19:53:00+00,1A,2400 BARCLAY ST,HOMICIDE,Outside,FIREARM,311,EASTERN,BARCLAY,39.3166,-76.6113,"(39.3166,-76.6113)",VEHICLE,,1
1426266.95268514,601726.899671955,179245,2017/10/15 05:13:00+00,1A,2500 AISQUITH ST,HOMICIDE,Inside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3182,-76.5973,"(39.3182,-76.5973)",DWELLING,,1
1402720.35341971,611868.893762579,179248,2017/10/15 21:53:00+00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3463,-76.6804,"(39.3463,-76.6804)",STREET,Northwestern,1
1426555.18892025,600526.183716711,179478,2017/10/13 03:53:00+00,1A,2200 GERMANIA AV,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3149,-76.5963,"(39.3149,-76.5963)",STREET,Eastern 1,1
1428001.81986723,593393.558176721,179485,2017/10/13 14:13:00+00,1K,1800 ORLEANS ST,HOMICIDE,Inside,KNIFE,321,EASTERN,DUNBAR-BROADWAY,39.2953,-76.5913,"(39.2953,-76.5913)",HOSPITAL,,1
1425729.56872479,595241.093822782,179568,2017/10/13 13:29:00+00,1A,900 N EDEN ST,HOMICIDE,Outside,FIREARM,323,EASTERN,OLDTOWN,39.3004,-76.5993,"(39.3004,-76.5993)",PUBLIC AREA,,1
1412063.29442901,594601.943893425,180043,2017/10/10 00:21:00+00,1A,900 N MONROE ST,HOMICIDE,Outside,FIREARM,722,WESTERN,MIDTOWN-EDMONDSON,39.2988,-76.6476,"(39.2988,-76.6476)",STREET,,1
1428694.42034056,596711.22852813,180515,2017/10/07 10:31:00+00,1K,2000 E BIDDLE ST,HOMICIDE,Inside,KNIFE,331,EASTERN,MIDDLE EAST,39.3044,-76.5888,"(39.3044,-76.5888)",VACANT DWELLING,,1
1415849.20275516,596183.053978651,180856,2017/10/05 21:06:00+00,1A,600 PITCHER ST,HOMICIDE,Outside,FIREARM,123,CENTRAL,UPTON,39.3031,-76.6342,"(39.3031,-76.6342)",STREET,Central,1
1414680.01273265,591297.630603553,181010,2017/10/04 16:00:00+00,1A,1300 W FAYETTE ST,HOMICIDE,Inside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2897,-76.6384,"(39.2897,-76.6384)",DWELLING,,1
1442167.53711693,607338.402571499,181165,2017/10/03 14:07:00+00,1A,5500 SUMMERFIELD AVE,HOMICIDE,Inside,FIREARM,444,NORTHEAST,FRANKFORD,39.3334,-76.541,"(39.3334,-76.541)",DWELLING,,1
1407533.16299978,595167.631317385,181294,2017/10/02 19:40:00+00,1K,2800 RIGGS AV,HOMICIDE,Outside,KNIFE,814,SOUTHWEST,WINCHESTER,39.3004,-76.6636,"(39.3004,-76.6636)",STREET,,1
1416308.12998059,594655.102556027,181296,2017/10/02 08:26:00+00,1A,1300 MYRTLE AV,HOMICIDE,Outside,FIREARM,123,CENTRAL,UPTON,39.2989,-76.6326,"(39.2989,-76.6326)",STREET,Central,1
1424070.96795086,605760.367266998,181297,2017/10/02 00:30:00+00,1A,3300 WESTERWALD AV,HOMICIDE,Outside,FIREARM,515,NORTHERN,WAVERLY,39.3293,-76.605,"(39.3293,-76.605)",,,1
1440564.10068246,605545.606106727,181450,2017/10/01 02:20:00+00,1A,4900 CRENSHAW AV,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,39.3285,-76.5467,"(39.3285,-76.5467)",STREET,,1
1401786.17723823,603961.635080576,181451,2017/10/01 14:15:00+00,1A,3900 NORFOLK AV,HOMICIDE,Outside,FIREARM,623,NORTHWEST,CONCERNED CITIZENS OF FOREST PARK,39.3246,-76.6838,"(39.3246,-76.6838)",STREET,,1
1440319.59461812,620624.083757309,181590,2017/09/30 06:29:00+00,1A,2900 HARVIEW AV,HOMICIDE,Outside,FIREARM,424,NORTHEAST,NORTH HARFORD ROAD,39.3699,-76.5473,"(39.3699,-76.5473)",STREET,,1
1416904.93266531,594038.30931794,181738,2017/09/29 20:33:00+00,1A,1100 MYRTLE AV,HOMICIDE,Outside,FIREARM,123,CENTRAL,UPTON,39.2972,-76.6305,"(39.2972,-76.6305)",STREET,Central,1
1410393.87720866,594522.706168412,182055,2017/09/27 21:35:00+00,1A,2300 W LAFAYETTE AVE,HOMICIDE,Outside,FIREARM,723,WESTERN,BRIDGEVIEW/GREENLAWN,39.2986,-76.6535,"(39.2986,-76.6535)",STREET,,1
1431617.01394455,601131.847314657,182130,2017/09/26 19:00:00+00,1A,3200 LYNDALE AV,HOMICIDE,Outside,FIREARM,434,NORTHEAST,FOUR BY FOUR,39.3165,-76.5784,"(39.3165,-76.5784)",STREET,,1
1431617.01394455,601131.847314657,182225,2017/09/26 19:00:00+00,1A,3200 LYNDALE AV,HOMICIDE,Outside,FIREARM,434,NORTHEAST,FOUR BY FOUR,39.3165,-76.5784,"(39.3165,-76.5784)",STREET,,1
1417219.69066116,600158.772480672,182227,2017/09/26 08:07:00+00,1A,700 NEWINGTON AV,HOMICIDE,Outside,FIREARM,133,CENTRAL,RESERVOIR HILL,39.314,-76.6293,"(39.314,-76.6293)",ALLEY,,1
1431617.01394455,601131.847314657,182228,2017/09/26 19:00:00+00,1A,3200 LYNDALE AV,HOMICIDE,Outside,FIREARM,434,NORTHEAST,FOUR BY FOUR,39.3165,-76.5784,"(39.3165,-76.5784)",STREET,,1
1424323.32618534,599751.509088937,182392,2017/09/25 14:32:00+00,1A,1100 E 20TH ST,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3128,-76.6042,"(39.3128,-76.6042)",ALLEY,Eastern 1,1
1422308.54084077,601126.958990129,182395,2017/09/25 19:54:00+00,1A,2400 BARCLAY ST,HOMICIDE,Outside,FIREARM,311,EASTERN,BARCLAY,39.3166,-76.6113,"(39.3166,-76.6113)",STREET,,1
1441762.00347788,586647.599931358,182397,2017/09/25 08:16:00+00,1A,6100 SHIPVIEW WY,HOMICIDE,Outside,FIREARM,234,SOUTHEAST,O'DONNELL HEIGHTS,39.2766,-76.5428,"(39.2766,-76.5428)",ALLEY,,1
1411286.244089,583198.414328754,182630,2017/09/23 05:24:00+00,1A,1900 GRIFFIS AV,HOMICIDE,Outside,FIREARM,831,SOUTHWEST,MORRELL PARK,39.2675,-76.6505,"(39.2675,-76.6505)",ALLEY,,1
1413970.48865055,598980.221359597,182719,2017/09/23 06:41:00+00,1A,2400 ETTING ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3108,-76.6408,"(39.3108,-76.6408)",STREET,Western,1
1432357.32853235,594032.628304139,182720,2017/09/23 02:01:00+00,1A,500 N CURLEY ST,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.297,-76.5759,"(39.297,-76.5759)",STREET,,1
1406521.56236909,608713.586230173,182892,2017/09/22 23:16:00+00,1A,4300 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,39.3376,-76.667,"(39.3376,-76.667)",PARKING LOT,,1
1426413.40017053,600598.404866136,183041,2017/09/21 06:30:00+00,1A,1400 DARLEY AV,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3151,-76.5968,"(39.3151,-76.5968)",ALLEY,Eastern 1,1
1420421.15717707,599152.104021499,183190,2017/09/20 20:03:00+00,1A,1900 MARYLAND AV,HOMICIDE,Outside,FIREARM,134,CENTRAL,CHARLES NORTH,39.3112,-76.618,"(39.3112,-76.618)",STREET,,1
1426674.24172597,592804.870003365,183339,2017/09/19 17:55:00+00,1A,200 N BOND ST,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2937,-76.596,"(39.2937,-76.596)",STREET,,1
1413351.02922959,590964.588799593,183513,,1A,0 N VINCENT ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2888,-76.6431,"(39.2888,-76.6431)",STREET,,1
1412876.19435352,596608.396249094,183578,2017/09/17 14:20:00+00,1A,1400 N MOUNT ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3043,-76.6447,"(39.3043,-76.6447)",STREET,,1
1406859.3754201,609151.909220069,183815,2017/09/16 17:32:00+00,1A,2700 BOARMAN AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3388,-76.6658,"(39.3388,-76.6658)",VEHICLE,,1
1407144.85920312,593017.211590019,184250,2017/09/13 01:04:00+00,1K,600 POPLAR GROVE ST,HOMICIDE,Outside,KNIFE,814,SOUTHWEST,FRANKLINTOWN ROAD,39.2945,-76.665,"(39.2945,-76.665)",STREET,,1
1423654.10200747,590897.652951818,184251,2017/09/13 17:51:00+00,1O,0 MARKET PL,HOMICIDE,Outside,OTHER,111,CENTRAL,DOWNTOWN,39.2885,-76.6067,"(39.2885,-76.6067)",PUBLIC AREA,,1
1412819.77104709,589287.036276007,184539,2017/09/11 19:07:00+00,1A,300 S FULTON AV,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2842,-76.645,"(39.2842,-76.645)",PUBLIC AREA,Tri-District,1
1404301.36305628,612639.38408607,184969,2017/09/08 22:28:00+00,1A,3200 SPAULDING AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3484,-76.6748,"(39.3484,-76.6748)",STREET,Northwestern,1
1423888.79375467,569299.665987597,185212,2017/09/06 05:26:00+00,1A,4200 AUDREY AV,HOMICIDE,Outside,FIREARM,,,,39.2292,-76.6062,"(39.2292,-76.6062)",ALLEY,,1
1429564.20668135,598354.232935415,185338,2017/09/05 23:42:00+00,1A,2300 E FEDERAL ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3089,-76.5857,"(39.3089,-76.5857)",STREET,,1
1425605.19189626,597790.211703354,185463,2017/09/04 15:16:00+00,1K,1400 E OLIVER ST,HOMICIDE,Outside,KNIFE,314,EASTERN,OLIVER,39.3074,-76.5997,"(39.3074,-76.5997)",STREET,Eastern 1,1
1422954.84378579,595556.876933634,185479,2017/09/04 09:28:00+00,1O,1000 BRENTWOOD AV,HOMICIDE,Outside,OTHER,313,EASTERN,JOHNSTON SQUARE,39.3013,-76.6091,"(39.3013,-76.6091)",PUBLIC AREA,,1
1435669.07363336,605776.732105971,185481,2017/09/04 12:32:00+00,1A,4200 NICHOLAS AV,HOMICIDE,Outside,FIREARM,422,NORTHEAST,BELAIR-EDISON,39.3292,-76.564,"(39.3292,-76.564)",STREET,Northeastern,1
1427523.82403781,599037.106522763,185482,2017/09/04 10:00:00+00,1A,1800 E LAFAYETTE AV,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3108,-76.5929,"(39.3108,-76.5929)",STREET,Eastern 1,1
1434420.60553067,588615.170152602,185731,2017/09/02 21:10:00+00,1A,3400 HARMONY CT,HOMICIDE,Outside,FIREARM,214,SOUTHEAST,CANTON,39.2821,-76.5687,"(39.2821,-76.5687)",STREET,,1
1424808.13476283,598879.44335004,185732,2017/09/02 18:08:00+00,1A,1200 E LAFAYETTE AV,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3104,-76.6025,"(39.3104,-76.6025)",STREET,Eastern 1,1
1422770.28919791,612238.267600983,186161,2017/08/30 11:20:00+00,1A,500 RICHWOOD AV,HOMICIDE,Outside,FIREARM,521,NORTHERN,RICHNOR SPRINGS,39.3471,-76.6095,"(39.3471,-76.6095)",STREET,,1
1401171.08451998,593615.180506326,186162,2017/08/30 13:57:00+00,1A,700 KEVIN RD,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,ROGNEL HEIGHTS,39.2962,-76.6861,"(39.2962,-76.6861)",STREET,,1
1422770.28919791,612238.267600983,186164,2017/08/30 11:20:00+00,1A,500 RICHWOOD AV,HOMICIDE,Outside,FIREARM,521,NORTHERN,RICHNOR SPRINGS,39.3471,-76.6095,"(39.3471,-76.6095)",STREET,,1
1434206.65444885,591965.134320973,186171,2017/08/30 01:30:00+00,1A,100 S HIGHLAND AVE,HOMICIDE,Outside,FIREARM,222,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.2913,-76.5694,"(39.2913,-76.5694)",STREET,,1
1430146.73215342,594714.503895851,186427,2017/08/28 22:05:00+00,1O,2400 E MONUMENT ST,HOMICIDE,Outside,OTHER,333,EASTERN,MILTON-MONTFORD,39.2989,-76.5837,"(39.2989,-76.5837)",STREET,Eastern 2,1
1423444.85275296,593482.829406219,186763,2017/08/26 02:59:00+00,1K,1000 HILLEN ST,HOMICIDE,Outside,KNIFE,324,EASTERN,PENN-FALLSWAY,39.2956,-76.6074,"(39.2956,-76.6074)",STREET,,1
1426674.24172597,592804.870003365,186922,2017/08/25 22:30:00+00,1A,200 N BOND ST,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2937,-76.596,"(39.2937,-76.596)",STREET,,1
1401951.37957068,588955.67001645,186923,2017/08/25 20:55:00+00,1A,200 COLLINS AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,39.2834,-76.6834,"(39.2834,-76.6834)",STREET,,1
1442407.08171841,615935.752731345,187305,2017/08/22 12:30:00+00,1A,6600 WALTHER AV,HOMICIDE,Outside,FIREARM,425,NORTHEAST,ROSEMONT EAST,39.357,-76.54,"(39.357,-76.54)",STREET,,1
1416484.38938358,593053.172753449,187391,2017/08/22 00:00:00+00,1A,500 N FREMONT AV,HOMICIDE,Outside,FIREARM,713,WESTERN,HARLEM PARK,39.2945,-76.632,"(39.2945,-76.632)",STREET,Central,1
1409222.52166903,605008.332934781,187467,2017/08/21 09:00:00+00,1A,3400 COTTAGE AV,HOMICIDE,Outside,FIREARM,612,NORTHWEST,PARK CIRCLE,39.3274,-76.6575,"(39.3274,-76.6575)",STREET,,1
1427695.22090597,598673.632950727,187826,2017/08/19 23:46:00+00,1A,1700 N DURHAM ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3098,-76.5923,"(39.3098,-76.5923)",STREET,Eastern 1,1
1428072.74903958,602827.647369526,187827,2017/08/19 09:40:00+00,1A,2700 THE ALAMEDA,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3212,-76.5909,"(39.3212,-76.5909)",STREET,,1
1415895.43093661,598769.324620228,188111,2017/08/17 18:17:00+00,1K,1000 W NORTH AV,HOMICIDE,Outside,KNIFE,133,CENTRAL,MADISON PARK,39.3102,-76.634,"(39.3102,-76.634)",GAS STATION,,1
1404175.38886807,592387.285196083,188114,2017/08/17 21:44:00+00,1A,500 EDGEWOOD ST,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2928,-76.6755,"(39.2928,-76.6755)",STREET,,1
1413462.17513219,598723.259900446,188269,2017/08/16 10:22:00+00,1A,2500 PENNSYLVANIA AVE,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3101,-76.6426,"(39.3101,-76.6426)",VEHICLE,Western,1
1427079.81705347,603442.424316867,188595,2017/08/14 12:30:00+00,1A,1600 ABBOTSTON ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3229,-76.5944,"(39.3229,-76.5944)",STREET,,1
1424615.13453811,597713.041680309,188933,2017/08/12 16:39:00+00,1A,1500 HOLBROOK ST,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3072,-76.6032,"(39.3072,-76.6032)",VEHICLE,Eastern 1,1
1422710.61350629,612966.497303952,189137,2017/08/11 05:26:00+00,1A,5000 YORK RD,HOMICIDE,Outside,FIREARM,521,NORTHERN,RADNOR-WINSTON,39.3491,-76.6097,"(39.3491,-76.6097)",STREET,,1
1436344.1724069,600680.599947143,189138,2017/08/11 00:57:00+00,1A,4100 CHESTERFIELD AVE,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3152,-76.5617,"(39.3152,-76.5617)",STREET,,1
1405429.74531987,589878.553525171,189139,2017/08/11 22:02:00+00,1A,0 N ABINGTON AV,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,CARROLL-SOUTH HILTON,39.2859,-76.6711,"(39.2859,-76.6711)",STREET,,1
1402357.52672084,610483.510594413,189161,2017/08/10 09:30:00+00,1A,5100 LINDEN HEIGHTS AV,HOMICIDE,Outside,FIREARM,613,NORTHWEST,LANGSTON HUGHES,39.3425,-76.6817,"(39.3425,-76.6817)",STREET,Northwestern,1
1399334.83270169,592625.496655188,189522,2017/08/08 22:02:00+00,1A,4500 EDMONDSON AV,HOMICIDE,Inside,FIREARM,822,SOUTHWEST,ROGNEL HEIGHTS,39.2935,-76.6926,"(39.2935,-76.6926)",COMMON BUSINESS,,1
1413400.08562292,592895.229142378,189529,2017/08/08 01:21:00+00,1A,1600 W FRANKLIN ST,HOMICIDE,Outside,FIREARM,713,WESTERN,HARLEM PARK,39.2941,-76.6429,"(39.2941,-76.6429)",STREET,,1
1409956.85128965,597835.604694317,189660,2017/08/07 01:07:00+00,1A,1700 RUXTON AV,HOMICIDE,Outside,FIREARM,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3077,-76.655,"(39.3077,-76.655)",STREET,Western,1
1415766.62603306,588533.770863536,189951,2017/08/05 17:00:00+00,1A,1200 SARGEANT ST,HOMICIDE,Outside,FIREARM,932,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.2821,-76.6346,"(39.2821,-76.6346)",STREET,,1
1407242.54250254,597242.710236206,189953,2017/08/05 21:57:00+00,1A,1600 GERTRUDE ST,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3061,-76.6646,"(39.3061,-76.6646)",STREET,,1
1434396.51389325,593714.368606339,190318,2017/08/02 22:33:00+00,1K,3500 PULASKI HWY,HOMICIDE,Outside,KNIFE,224,SOUTHEAST,BALTIMORE HIGHLANDS,39.2961,-76.5687,"(39.2961,-76.5687)",STREET,,1
1413599.93924804,599670.817831257,190402,2017/08/02 21:55:00+00,1A,2500 FRANCIS ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3127,-76.6421,"(39.3127,-76.6421)",STREET,Western,1
1430937.28619026,595118.782378185,190563,2017/08/01 01:05:00+00,1A,2600 E MADISON ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MADISON-EASTEND,39.3,-76.5809,"(39.3,-76.5809)",STREET,Eastern 2,1
1424454.68232912,595563.342828289,190564,2017/08/01 17:04:00+00,1A,900 ABBOTT CT,HOMICIDE,Outside,FIREARM,324,EASTERN,OLDTOWN,39.3013,-76.6038,"(39.3013,-76.6038)",STREET,,1
1428850.22538741,568410.970080186,190807,2017/07/30 12:48:00+00,1A,4300 PENNINGTON AV,HOMICIDE,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,39.2267,-76.5887,"(39.2267,-76.5887)",STREET,,1
1410364.05692667,594923.252866482,191022,2017/07/29 21:01:00+00,1A,2300 MOSHER ST,HOMICIDE,Outside,FIREARM,723,WESTERN,BRIDGEVIEW/GREENLAWN,39.2997,-76.6536,"(39.2997,-76.6536)",ALLEY,,1
1401111.60383939,594452.717870657,191166,2017/07/28 12:45:00+00,1A,4200 FLOWERTON RD,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,ROGNEL HEIGHTS,39.2985,-76.6863,"(39.2985,-76.6863)",STREET,,1
1397864.95260372,609156.972049282,191306,2017/07/27 18:44:00+00,1A,4600 BELVIEU AV,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.3389,-76.6976,"(39.3389,-76.6976)",VEHICLE,,1
1423262.2209718,596468.788344037,191415,2017/07/26 16:05:00+00,1A,1200 GREENMOUNT AV,HOMICIDE,Outside,FIREARM,313,EASTERN,JOHNSTON SQUARE,39.3038,-76.608,"(39.3038,-76.608)",STREET,,1
1408683.83050214,612910.337045121,191613,2017/07/25 01:00:00+00,1A,4900 GREENSPRING AV,HOMICIDE,Outside,FIREARM,532,NORTHERN,CYLBURN,39.3491,-76.6593,"(39.3491,-76.6593)",STREET,,1
1406736.79030674,596257.418015434,191615,2017/07/25 12:57:00+00,1A,2900 BELMONT AV,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,ROSEMONT,39.3034,-76.6664,"(39.3034,-76.6664)",DWELLING,,1
1400880.59069469,612299.607698046,191616,2017/07/25 17:27:00+00,1A,5400 PRICE AV,HOMICIDE,Outside,FIREARM,634,NORTHWEST,WOODMERE,39.3475,-76.6869,"(39.3475,-76.6869)",STREET,,1
1419530.5602474,602390.116036255,191772,2017/07/24 13:45:00+00,1O,300 W 27TH ST,HOMICIDE,Inside,OTHER,511,NORTHERN,REMINGTON,39.3201,-76.6211,"(39.3201,-76.6211)",DWELLING,,1
1431654.02097779,593118.777672122,191773,2017/07/24 00:00:00+00,1O,2700 E FAYETTE ST,HOMICIDE,Outside,OTHER,221,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.2945,-76.5784,"(39.2945,-76.5784)",COMMON BUSINESS,,1
1414788.44578756,599639.080957589,191947,2017/07/23 02:34:00+00,1A,1100 WHITELOCK ST,HOMICIDE,Outside,FIREARM,133,CENTRAL,RESERVOIR HILL,39.3126,-76.6379,"(39.3126,-76.6379)",STREET,,1
1408779.12159505,587377.62095838,192077,2017/07/22 23:40:00+00,1A,500 BRUNSWICK ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,MILLHILL,39.279,-76.6593,"(39.279,-76.6593)",STREET,,1
1399249.92653594,592625.210887183,192164,2017/07/21 19:51:00+00,1K,4500 EDMONDSON AV,HOMICIDE,Inside,KNIFE,822,SOUTHWEST,ROGNEL HEIGHTS,39.2935,-76.6929,"(39.2935,-76.6929)",COMMON BUSINESS,,1
1427432.60888678,600457.230995858,192250,2017/07/21 18:52:00+00,1O,1700 DARLEY AV,HOMICIDE,Inside,OTHER,312,EASTERN,DARLEY PARK,39.3147,-76.5932,"(39.3147,-76.5932)",DWELLING,Eastern 1,1
1420269.4842581,601591.867765291,192566,2017/07/19 22:44:00+00,1K,100 W 25TH ST,HOMICIDE,Inside,KNIFE,512,NORTHERN,CHARLES VILLAGE,39.3179,-76.6185,"(39.3179,-76.6185)",DWELLING,,1
1416455.50064644,593198.75075114,192708,2017/07/18 13:42:00+00,1A,500 N FREMONT AV,HOMICIDE,Outside,FIREARM,713,WESTERN,HERITAGE CROSSING,39.2949,-76.6321,"(39.2949,-76.6321)",PARKING LOT,Central,1
1405061.77947622,589877.230417586,192863,2017/07/17 19:10:00+00,1A,3300 W BALTIMORE ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SAINT JOSEPHS,39.2859,-76.6724,"(39.2859,-76.6724)",PARKING LOT,,1
1405571.27063932,589879.063807981,193338,2017/07/14 22:55:00+00,1A,3200 W BALTIMORE ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,CARROLL-SOUTH HILTON,39.2859,-76.6706,"(39.2859,-76.6706)",STREET,,1
1421364.78144675,576682.780298904,193340,2017/07/14 23:43:00+00,1A,100 REEDBIRD AVE,HOMICIDE,Outside,FIREARM,922,SOUTHERN,CHERRY HILL,39.2495,-76.615,"(39.2495,-76.615)",PUBLIC AREA,,1
1412846.33773147,597008.940769188,193496,2017/07/13 22:38:00+00,1A,1700 PRESSTMAN ST,HOMICIDE,Outside,FIREARM,734,WESTERN,SANDTOWN-WINCHESTER,39.3054,-76.6448,"(39.3054,-76.6448)",STREET,,1
1403889.00981697,593333.280730596,193658,2017/07/12 11:16:00+00,1A,700 LINNARD ST,HOMICIDE,Outside,FIREARM,815,SOUTHWEST,EDGEWOOD,39.2954,-76.6765,"(39.2954,-76.6765)",STREET,,1
1427308.4087963,602933.505271698,194359,2017/07/07 21:41:00+00,1A,1700 CARSWELL ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3215,-76.5936,"(39.3215,-76.5936)",STREET,,1
